freq_Hz,|Y11|,ang_Y11,|Y12|,ang_Y12,|Y21|,ang_Y21,|Y22|,ang_Y22
2.836809604776269,0.01564590307864006,-8.95710148998148,0.0040865751233472025,169.68904101793538,0.0040865751233472025,169.68904101793538,0.011902835318455486,-9.425946969647876
3.0059892378955846,0.015505741067352231,-9.074465972532392,0.0040447688716387644,169.53945851375914,0.0040447688716387644,169.53945851375914,0.011790920746700018,-9.554043933362705
3.1852582856214346,0.015363384085533319,-9.163291798282778,0.004002251313315121,169.42179566945472,0.004002251313315121,169.42179566945472,0.011677200708379647,-9.65239200635157
3.3752184532845706,0.015219739500870926,-9.221937300163777,0.003959289375455587,169.33813125099448,0.003959289375455587,169.33813125099448,0.011562396376595745,-9.719201935746721
3.57650733029021,0.015075748885063264,-9.249186373355352,0.003916161503056239,169.29008641882373,0.003916161503056239,169.29008641882373,0.011447257480376723,-9.753122445552004
3.789800530146942,0.01493236414818075,-9.244291644646092,0.003873150703748846,169.27876839582152,0.003873150703748846,169.27876839582152,0.011332543392611034,-9.75328789004752
4.015813958121152,0.014790523186455814,-9.207000434295944,0.0038305373742310665,169.30473209369765,0.0038305373742310665,169.30473209369765,0.011219003759503514,-9.719348359920284
4.255306214128211,0.01465112636193025,-9.13756168240708,0.003788592291966805,169.3679623034154,0.003788592291966805,169.3679623034154,0.011107359716070105,-9.651480146842234
4.5090811389255805,0.01451501505543545,-9.036713318038535,0.0037475701399503287,169.46787770465727,0.0037475701399503287,169.46787770465727,0.01099828667761629,-9.550375801696646
4.777990512153968,0.014382953349149961,-8.905650911437915,0.0037077038847024126,169.60335646735388,0.0037077038847024126,169.60335646735388,0.010892399556392108,-9.417214432695499
5.062936911282341,0.014255613626433825,-8.745979718687785,0.0036692002546079784,169.77278176203322,0.0036692002546079784,169.77278176203322,0.010790241044649665,-9.253614229178735
5.364876741052671,0.014133566559108576,-8.559653269055497,0.003632236476528486,169.97410421858729,0.003632236476528486,169.97410421858729,0.010692273356712126,-9.061570322795731
5.684823443592558,0.01401727562356636,-8.348902358253186,0.0035969583339213857,170.20491740189854,0.0035969583339213857,170.20491740189854,0.010598873562945752,-8.843381900070549
6.023850899970239,0.013907095982213482,-8.116158643275394,0.0035634795196674996,170.4625417905368,0.0035634795196674996,170.4625417905368,0.01051033240556777,-8.601572896061146
6.383097034609155,0.01380327731359284,-7.863976985811668,0.003531882179838094,170.7441125812097,0.003531882179838094,170.7441125812097,0.010426856282378164,-8.338810617707185
6.763767634659994,0.013705969990693203,-7.594960307220393,0.003502218486411572,171.04666687385162,0.003502218486411572,171.04666687385162,0.010348571934286965,-8.057826306362122
7.167140397149751,0.013615233899146824,-7.311690078552979,0.0034745130401282074,171.36722635340183,0.0034745130401282074,171.36722635340183,0.01027553328191379,-7.761341028421361
7.594569217491768,0.013531049152210286,-7.016664771833379,0.0034487658890785663,171.7028723787984,0.0034487658890785663,171.7028723787984,0.01020772982383658,-7.45199947903531
8.04748873375089,0.013453327987284104,-6.712247742843393,0.0034249559518547924,172.0508113102745,0.0034249559518547924,172.0508113102745,0.010145096026632402,-7.132313399481584
8.527419141916292,0.013381927204609694,-6.4006251879427545,0.0034030446523147405,172.40842885016392,0.0034030446523147405,172.40842885016392,0.010087521193458363,-6.804615436736748
9.035971298344078,0.013316660616639662,-6.08377408363975,0.0033829796017594543,172.7733330548557,0.0033829796017594543,172.7733330548557,0.010034859381024244,-6.471023486740633
9.574852126495772,0.013257311101347466,-5.763439418251768,0.003364698199236014,173.14338643586743,0.003364698199236014,173.14338643586743,0.009986939032466578,-6.133414908005493
10.14587034612,0.013203641981998367,-5.441119575988022,0.003348131057992985,173.51672817303705,0.003348131057992985,173.51672817303705,0.009943572095848558,-5.793409491058031
10.75094254410704,0.013155407580752464,-5.118058430173653,0.0033332052030062226,173.8917879047947,0.0033332052030062226,173.8917879047947,0.00990456249749935,-5.452359720595792
11.392099607392687,0.013112362908843211,-4.795242523511183,0.0033198470191984483,174.2672928524785,0.0033198470191984483,174.2672928524785,0.009869713931879267,-5.111346652627368
12.07149353950305,0.013074272560610454,-4.473401628458605,0.0033079849618174247,174.64227020604054,0.0033079849618174247,174.64227020604054,0.009838837013771175,-4.7711796178386034
12.791404683619605,0.013040918974457683,-4.1530109535745785,0.0032975520697698033,175.01604678544635,0.0032975520697698033,175.01604678544635,0.00981175591577286,-4.432397917612955
13.554249376408261,0.013012110316223234,-3.834293252951069,0.0032884883508846915,175.38824803959764,0.0032884883508846915,175.38824803959764,0.009788314688362677,-4.09527265954116
14.362588058302041,0.012987688338354068,-3.517219064852957,0.0032807431375083463,175.75879850049844,0.0032807431375083463,175.75879850049844,0.009768383538078658,-3.7598068416098256
15.219133867459028,0.012967536684808186,-3.201503208761142,0.0032742775451953163,176.12792592667276,0.0032742775451953163,176.12792592667276,0.00975186543187044,-3.425731692024862
16.126761746240668,0.012951590266190253,-2.886595456924229,0.003269067212063863,176.496171606223,0.003269067212063863,176.496171606223,0.009738703517665072,-3.0924970513736003
17.088518090775743,0.012939846551642589,-2.5716629035810312,0.0032651055599955273,176.86440972079095,0.0032651055599955273,176.86440972079095,0.009728890025706729,-2.7592531782802694
18.107630975998166,0.012932379959809127,-2.255560893840909,0.003262407914481449,177.2338793983017,0.003262407914481449,177.2338793983017,0.009722477578655995,-2.4248206761544036
19.187520990478333,0.012929361056800226,-1.9367883136142356,0.00326101696920054,177.60623425253885,0.00326101696920054,177.60623425253885,0.009719594250428237,-2.087644140234133
20.33181271741441,0.012931083114046445,-1.6134213786964502,0.003261010321215447,177.98361604764406,0.003261010321215447,177.98361604764406,0.009720464375926033,-1.74572339969596
21.544346900318832,0.012937999971852836,-1.2830174719248115,0.003262511198021607,178.36876199218386,0.003262511198021607,178.36876199218386,0.00972543820549066,-1.3965135443332042
22.829193334233338,0.012950781513227351,-0.9424765407885402,0.0032657041674429114,178.7651596312254,0.0032657041674429114,178.7651596312254,0.009735035346818278,-1.0367807404335132
24.19066452574114,0.012970397169558131,-0.5878412382535291,0.003270858790946341,179.1772702829927,0.003270858790946341,179.1772702829927,0.009750010164790643,-0.6623942848690426
25.633330167625168,0.012998245318845846,-0.21400700665210495,0.0032783662952903187,179.61085291474606,0.0032783662952903187,179.61085291474606,0.009771453142895122,-0.2680250249611337
27.162032476755684,0.013036360425778014,0.18570243945382248,0.0032887983148503375,-179.92656252430285,0.0032887983148503375,-179.92656252430285,0.009800953180337338,0.15329596171613988
28.781902446687937,0.013087757316425903,0.6201631828198509,0.003303004590964648,-179.42497711389626,0.003303004590964648,-179.42497711389626,0.00984086740218909,0.6108295861780428
30.49837706952066,0.013157029193427566,1.101387148159233,0.0033222827904644363,-178.87088809015322,0.0033222827904644363,-178.87088809015322,0.009894789937304345,1.1170991154308358
32.31721758481955,0.013251442527369858,1.6459111593179763,0.0033486896013342677,-178.2457659059774,0.0033486896013342677,-178.2457659059774,0.00996841036946338,1.6893261912280855
34.24452881685694,0.013383073347907799,2.2767780389415315,0.0033856479855852383,-177.5239151343345,0.0033856479855852383,-177.5239151343345,0.01007118896355612,2.351468650091043
36.28677966507226,0.013573314100561305,3.0259214915340897,0.0034392285175913824,-176.66999967818734,0.0034392285175913824,-176.66999967818734,0.010219891103071173,3.136642444850373
38.45082481652772,0.013863354836413959,3.934729354366136,0.00352112864678801,-175.63889894122644,0.00352112864678801,-175.63889894122644,0.010446806554886346,4.087556377053247
40.743927753236186,0.01434174758771437,5.039248356523315,0.0036565011090320646,-174.39341454999146,0.0036565011090320646,-174.39341454999146,0.010821359321433554,5.240754631352232
43.173785131583585,0.015228776070165914,6.257929184831761,0.003907871648125699,-173.03130291012644,0.003907871648125699,-173.03130291012644,0.011516211769277189,6.509351276515315
45.74855261567406,0.017172749377246905,6.599508576110584,0.0044589414009176456,-172.6514206800738,0.0044589414009176456,-172.6514206800738,0.013039234450273178,6.865227275165283
48.476872251305664,0.021632696338842267,-1.720910765423013,0.005727392379344675,178.43652101032748,0.005727392379344675,178.43652101032748,0.016537625077343673,-1.6615368863221807
51.3679014724559,0.018883409400157782,-28.671703998977776,0.005023064379688939,149.39081667223113,0.005023064379688939,149.39081667223113,0.014456785625704604,-29.35046771508581
54.431343837635225,0.013108937786332398,-25.87215488926134,0.0033769215666180105,151.1761534838896,0.0033769215666180105,151.1761534838896,0.009922212450240725,-26.882380452909544
57.67748159927351,0.011897044592755077,-17.814930981219085,0.003004067961116487,159.7475617436079,0.003004067961116487,159.7475617436079,0.008944419561694967,-18.633753465709233
61.117210215456325,0.011679368869085991,-13.004757795268652,0.002928250083585793,165.10455637265625,0.002928250083585793,165.10455637265625,0.008760483316413884,-13.632799951141186
64.76207491984752,0.011668572101336755,-10.132998837038032,0.002918162675011628,168.3549937742046,0.002918162675011628,168.3549937742046,0.008745385140933254,-10.630760037150658
68.62430947254305,0.011704592881035968,-8.272163706119052,0.0029244221393299,170.47593258689847,0.0029244221393299,170.47593258689847,0.008769872470470019,-8.680710305735628
72.71687722192038,0.011748420452414313,-6.975887232775544,0.0029343898467081783,171.9586450549502,0.0029343898467081783,171.9586450549502,0.0088018835739266,-7.320387636688419
77.05351461530549,0.011789700010367242,-6.020468873815722,0.0029444459364842916,173.05373773366694,0.0029444459364842916,173.05373773366694,0.008832659760909665,-6.316779929680386
81.64877730449795,0.01182597566274467,-5.284880495804715,0.0029535630807994004,173.89799998594773,0.0029535630807994004,173.89799998594773,0.008859964899300098,-5.543455344133772
86.51808900090455,0.011857129384892666,-4.698863599657783,0.002961531928781751,174.57123605191248,0.002961531928781751,174.57123605191248,0.008883540784626475,-4.926897064414875
91.67779324426061,0.01188370591672093,-4.21914090778667,0.0029684061004670434,175.12275256021235,0.0029684061004670434,175.12275256021235,0.008903719101566229,-4.421773368802098
97.14520825869748,0.011906377277232507,-3.8177095180512874,0.0029743146489569685,175.58451649131453,0.0029743146489569685,175.58451649131453,0.008920968221145152,-3.998730321911546
102.93868508027717,0.01192577392725263,-3.475689543266035,0.00297939687699252,175.97810905048934,0.00297939687699252,175.97810905048934,0.008935744617864439,-3.6379653555775393
109.07766915109553,0.01194244009879342,-3.1799023982033874,0.002983780669463874,176.3186084377267,0.002983780669463874,176.3186084377267,0.008948449395718008,-3.325648074579384
115.58276558669077,0.011956831241433352,-2.9208720117216025,0.002987576804266302,176.61686384081298,0.002987576804266302,176.61686384081298,0.00895942160865906,-3.0518276050267827
122.47580833582316,0.011969324545864723,-2.691607036638734,0.002990879056326151,176.88088342987615,0.002990879056326151,176.88088342987615,0.00896894378528241,-2.8091567177773946
129.77993346475662,0.011980232176229318,-2.486831337988185,0.002993766204820408,177.11671256666523,0.002993766204820408,177.11671256666523,0.00897725063960209,-2.5920850917414757
137.51965681201608,0.01198981369268042,-2.302481986507262,0.002996304456848051,177.329007253057,0.002996304456848051,177.329007253057,0.00898453775032667,-2.3963326405754954
145.7209562742639,0.01199828669577436,-2.1353723821979504,0.002998549748661279,177.5214191860013,0.002998549748661279,177.5214191860013,0.008990969200175634,-2.2185357291848375
154.41135899948313,0.012005835653239885,-1.9829603616124747,0.0030005497640561113,177.6968608973854,0.0030005497640561113,177.6968608973854,0.00899668400235416,-2.056003254926575
163.6200337801256,0.01201261917920211,-1.843184767060275,0.0030023456587171993,177.8576926078384,0.0030023456587171993,177.8576926078384,0.009001801440897099,-1.9065442724950337
173.37788895633676,0.01201877611469533,-1.7143476167418805,0.0030039735355153136,178.00585686948008,0.0030039735355153136,178.00585686948008,0.009006425544178943,-1.768343117524826
183.71767615786374,0.012024430761465432,-1.5950271382938832,0.003005465735672761,178.14297780685132,0.003005465735672761,178.14297780685132,0.009010648929847093,-1.6398664517900565
194.67410023284918,0.01202969761331425,-1.4840118626312644,0.003006852019044792,178.27043612421852,0.003006852019044792,178.27043612421852,0.009014556261196629,-1.5197917592770345
206.2839357324804,0.0120346859417426,-1.3802490002340975,0.0030081607155184376,178.3894275750297,0.0030081607155184376,178.3894275750297,0.009018227566590417,-1.4069498915356031
218.5861503424672,0.012039504648401518,-1.2828021432617585,0.00300941994659749,178.50101047935456,0.00300941994659749,178.50101047935456,0.009021741713644843,-1.3002760040859982
231.6220356756384,0.012044267925959166,-1.1908143285504587,0.003010659050267851,178.60614669387726,0.003010659050267851,178.60614669387726,0.009025180421249073,-1.1987639867288882
245.43534586465407,0.01204910252518446,-1.1034728158582803,0.0030119104072543765,178.70573999377635,0.0030119104072543765,178.70573999377635,0.009028633374421143,-1.1014193416499187
260.0724444200114,0.012054157915990828,-1.019971552866766,0.0030132119897678857,178.8006761251716,0.0030132119897678857,178.8006761251716,0.009032205357371061,-1.0072041902955027
275.5824598462639,0.012059621577190958,-0.9394659471037713,0.0030146111907846194,178.89187008491086,0.0030146111907846194,178.89187008491086,0.009036027002823995,-0.9149650354387409
292.0174505387698,0.01206574354654328,-0.8610115671027018,0.003016170966036414,178.98032915417474,0.003016170966036414,178.98032915417474,0.009040272135382332,-0.8233275301830536
309.4325795144359,0.012072878366075875,-0.7834722198166556,0.0030179803213454814,179.0672463875213,0.0030179803213454814,179.0672463875213,0.009045187628636417,-0.7305292786669001
327.8862995629283,0.012081561593899406,-0.7053700394148378,0.0030201734360432476,179.15415211664472,0.0030201734360432476,179.15415211664472,0.009051148415456872,-0.6341331541610853
347.44054943980046,0.01209266023059852,-0.6246227526260865,0.0030229672553448834,179.24317864702002,0.0030229672553448834,179.24317864702002,0.009058767017034732,-0.5304981043196543
368.1609617600467,0.01210769687319791,-0.5380524118569849,0.003026742496216877,179.33755463396724,0.003026742496216877,179.33755463396724,0.00906913335073913,-0.4137216843062081
390.1170832898634,0.012129636230541868,-0.44041674377477474,0.0030322402069944006,179.44258013916703,0.0030322402069944006,179.44258013916703,0.00908440863370409,-0.2733250153061258
413.38260837601445,0.01216513035678639,-0.3225072127322673,0.0030411229405861153,179.56754550885367,0.0030411229405861153,179.56754550885367,0.009109568359292119,-0.08862065632384086
